_YBL027W_;4,27728999638082;4,36217291664093;3,99470760120085;3,71663268492999
_YBL028C_;2,53394627459954;2,53269441935244;2,0969624770394;1,59948859110629
_YBL029C-A_;3,05291568339274;3,09660168593593;3,59148091760781;3,41633203352528
_YBL029W_;2,8578300283394;2,86875225945956;3,00348741128847;2,91878454241467
_YBL030C_;3,37477396910421;3,40499338276346;3,66933950335898;3,96164932794264
_YBL031W_;1,67245768195393;1,70360084243828;1,51024082760164;1,77597118164002
_YBL032W_;2,70643853360615;2,69664576583882;2,70288802311329;2,78306262979784
_YBL033C_;3,75004332077179;3,76135862667079;3,8359885818067;3,76127200932758
_YBL034C_;1,94190173005122;1,8906011350027;1,73869878359909;1,71555874979915
_YBL035C_;2,28889291817782;2,23539651268046;1,70163022320063;1,69663344531287
_YBL036C_;2,96345279307134;2,9492602224398;2,86429933285287;2,92397259890472
_YBL037W_;2,31189062197106;2,2906106465092;2,55036951822151;2,50360507211737
_YBL038W_;2,93080680641276;2,93724284595843;3,16591904793726;3,07894854635281
_YBL039C_;2,51123744438472;2,61780866986729;1,8616513418416;1,78395433490462
_YBL039W-B_;2,61317923100214;2,74704090302314;2,95085740886023;2,97779716578092
_YBL040C_;2,91202858154334;2,86989209643502;2,85714542255331;3,0477777244671
_YBL041W_;3,44870609035486;3,39218950653668;3,84968612789891;3,83960645429331
_YBL042C_;2,42188124656558;2,42830632088694;2,34368661764642;2,46249934035908
_YBL043W_;3,25458226454395;3,29953434809042;3,13802815659276;2,87552652204062
_YBL044W_;0,927666813273266;1,21855401877381;0,998474996674399;0,507191513971793
_YBL045C_;2,83354868584751;2,86068852059454;3,37433511694448;3,61884206361091
_YBL046W_;2,8099267878565;2,80493564199713;2,70417227580159;2,69844205964129
_YBL047C_;2,96813019248737;2,9478355723474;3,2574220000889;3,39613657663053
_YBL048W_;1,91972405445887;1,6310950260691;2,29056995582918;2,37457570665076
_YBL049W_;2,48727535909502;2,48015239473808;3,18919803188423;3,23801306053212
_YBL050W_;3,19367254814695;3,25358938634271;3,57140945778901;3,56035240627497
_YBL051C_;2,41257695807441;2,4122806235562;2,58545911257181;2,59569055862376
_YBL052C_;2,27477320491186;2,18882857851377;2,05331604325258;2,15123942935523
_YBL053W_;1,10791557390364;1,16429683895033;0,738976544326502;0,734812306735058
_YBL054W_;2,66582106464654;2,7755400116844;2,55941126954034;2,49599643208605
_YBL055C_;2,96871134117667;2,95584748639464;3,15922489268078;3,2981579611105
_YBL056W_;2,86673432304548;2,78325128998815;3,29683167010964;3,42000488681543
_YBL057C_;3,31901728974239;3,35712850338772;3,23572425985378;3,12241794873915
_YBL058W_;3,21246139831347;3,22740789382176;3,6795015706493;3,61418957374577
_YBL059C-A_;2,69459253299705;2,69238401140978;3,05787011919417;3,06633468205684
_YBL059W_;2,46839421210993;2,58726605700167;2,55219299072006;2,52422631720836
_YBL060W_;2,63688179765445;2,66498465343703;2,48756589351205;2,53698380535048
_YBL061C_;2,86081845741729;2,81538487222577;2,56474732111851;2,78622170675252
_YBL062W_;0,987222491082932;0,988632371338704;0,92792387594294;0
_YBL063W_;1,78780297391714;1,72794673216063;1,72669074170019;1,62303149958417
_YBL064C_;3,1306750546992;3,17936857815527;3,89394894158925;3,95636324011103
_YBL065W_;1,08631231110001;1,31018080536098;1,68853595438316;1,90710384926778
_YBL066C_;2,19976466504878;2,1335704432341;2,41909228469932;2,58581708081854
_YBL067C_;2,03843640562373;2,09466097035563;2,38836363410177;2,47877287249285
_YBL068W_;2,97733652285182;3,0495676677881;2,85261363757915;2,8525044151321
_YBL069W_;2,45533475095925;2,49254082339346;2,53360429154823;2,33417733573308
_YBL070C_;1,16694070719133;1,21855401877381;0,843645777451276;0,815424656151948
_YBL071C-B_;1,92617693421684;1,94653315310001;1,52983407883624;1,15504645218517
_YBL071C_;3,01728775176407;3,02836010800444;2,6790973737024;2,44902669447052
_YBL071W-A_;2,92890145609367;2,8838932422934;2,5220567717176;2,32517156053689
_YBL072C_;4,10253514669237;4,16592569087404;3,78999614418112;3,67436999464632
_YBL073W_;1,06357791798285;0,83427852764196;1,11237917583129;0,32377562021852
_YBL074C_;1,85687914261469;1,94653315310001;1,71434121882297;1,95232313258569
_YBL075C_;2,77598731360544;2,72615471657733;2,66106674399963;2,73887902957804
_YBL076C_;3,44192253491464;3,41710778814214;3,23459148382283;3,12458960139125
_YBL077W_;2,40306896313664;2,53021293938534;2,07020161849659;1,97328156707349
_YBL078C_;2,75179175170275;2,7705605726785;3,43438894159966;3,41281381485454
_YBL079W_;2,57392816815022;2,48432125951298;2,38570200650254;2,43512268386668
_YBL080C_;2,45722460403466;2,44527735333572;2,59873780774959;2,70796847179917
_YBL081W_;2,12350991546615;2,09125551105235;1,72669074170019;1,71555874979915
_YBL082C_;2,39005890798217;2,31782448382155;2,23761448711369;2,07739215648084
_YBL084C_;2,46097981633187;2,39733379985631;2,96865391514321;2,95010252210457
_YBL085W_;2,58460619975986;2,594837450786;2,8580461324525;3,00144067975234
_YBL086C_;2,77098023311711;2,7915103181258;3,57123533388637;3,53528661762992
_YBL087C_;3,78279178097967;3,96539558068259;3,34338551429898;3,14366075771471
_YBL088C_;2,48017899244842;2,4645147735539;2,49385498355429;2,28963203472623
_YBL089W_;2,59158176516923;2,60855772377956;2,53738622737358;2,7200483973432
_YBL090W_;3,03259390342915;3,05739952679745;3,29650394254211;3,11913997207178
_YBL091C-A_;2,93427838498756;2,93528882671379;3,26028234116333;3,18389271433948
_YBL091C_;3,32812392310613;3,32601228726843;3,48032135697042;3,50957867693251
_YBL092W_;4,31633286730031;4,35358741269821;3,87325088339099;3,70407589229364
_YBL093C_;3,38735786107194;3,41968327218891;3,46458012296728;3,39516950149932
_YBL094C_;1,10791557390364;1,21855401877381;1,277148185765;0,815424656151948
_YBL095W_;2,74891119088342;2,8255885870437;2,96303798362934;2,9575914390505
_YBL096C_;0,776496663188849;0,767635948413482;0,600789527386651;0
_YBL097W_;1,81345589056703;1,74345071428552;0,738976544326502;0,815424656151948
_YBL098W_;2,80614337162598;2,75154896021357;2,41411946700053;2,44902669447052
_YBL099W_;3,26542123186055;3,29634806671058;3,61885807238799;3,79129688633287
_YBL100C_;1,66667527866348;1,60044753614567;1,97832637310314;2,24549085920931
_YBL100W-B_;2,20146706627137;2,09466097035563;2,05331604325258;1,80705936447338
_YBL100W-C_;1,3574618616056;1,36809645255453;0,92792387594294;1,12001191348581
_YBL101C_;2,44089247290227;2,37833801657642;2,86606954797251;2,62971021483741
_YBL102W_;3,43304217320351;3,49467076781435;3,61979349136387;3,65458285808056
_YBL103C_;2,99600246636751;3,01225881681138;3,05444897506032;3,12278064579472
_YBL104C_;2,59912765703471;2,5861735729179;2,36380052501706;2,38461054903006
_YBL105C_;2,79067123481486;2,73633647662141;2,81355341119682;2,96390930467306
_YBL106C_;2,6190648912821;2,54248093665282;2,43367795892509;2,29939719926562
_YBL107C_;2,82108320876079;2,86242911344383;2,89593446159961;2,72731857078427
_YBL107W-A_;0,858626252060463;0,83427852764196;0,396923935017223;0,32377562021852
_YBL108C-A_;1,08631231110001;1,28902202245173;1,05915069611655;1,47415817008327
_YBL108W_;0,958464727044034;1,19227218411766;0;0
_YBL113C_;1,845460433132;1,91178279678159;1,61639423345635;1,68685226407053
_YBR001C_;2,81616014671506;2,7705605726785;3,14737150578562;3,17754745483825
_YBR002C_;2,92602766481233;2,93724284595843;2,8975805494951;2,83245871538003
_YBR003W_;2,56592730442114;2,56830939944565;2,85261363757915;3,02249520163775
_YBR004C_;2,59088922889977;2,50852747914143;2,81055253409754;2,84363263818916
_YBR005W_;3,47897301037837;3,57730363755785;3,91092598128402;3,75582061581843
_YBR006W_;3,51492964104369;3,45511115959791;3,61114245118301;3,54540498805556
_YBR007C_;2,78935666030286;2,78533081828188;2,21842353821233;2,33194333905189
_YBR008C_;2,45628070546933;2,45426216123587;2,45920893929488;2,48353835415175
_YBR009C_;3,89925428956284;3,87277017283788;3,95317478030408;3,92954507620009
_YBR010W_;3,94053666197136;4,01811352339611;4,14889294088846;4,17188180920398
_YBR011C_;4,0158712277426;4,06063015656594;3,92487936195397;3,92407996267435
_YBR012C_;3,21179825378707;3,1517123836683;2,60199499979283;2,35164728862402
_YBR012W-B_;2,49770712018508;2,59910542565458;2,40908904868568;2,37049593441566
_YBR013C_;2,78494578299227;2,69833882631953;2,80039715708243;2,84979388977924
_YBR014C_;2,92953750212035;2,88664010942402;3,01554893737219;3,02386319885745
_YBR015C_;2,85141050522304;2,88057390283409;2,92849186736119;3,02568051781056
_YBR016W_;3,2057839411608;3,28968806376783;3,62643900815981;3,67953130896915
_YBR017C_;2,77914384107398;2,73478550510524;2,38836363410177;2,52994262656828
_YBR018C_;1,89290875423665;1,93197923976147;1,9573652730863;2,17758776140198
_YBR019C_;2,53394627459954;2,49118165385653;2,62720877604688;2,52994262656828
_YBR020W_;1,93880198993143;1,87400812177601;2,01743776064414;2,36221958149829
_YBR021W_;2,1876572597722;2,23539651268046;2,45694897621963;2,62288696088205
_YBR022W_;2,71745241132351;2,75895993492136;2,86341151209874;2,71078611850535
_YBR023C_;2,85820470848846;2,82495783044723;2,47903621330696;2,41524741197591
_YBR024W_;2,35809490421654;2,34913437466862;2,83778572563927;2,97423903369997
_YBR025C_;3,29953303419716;3,33096206310122;3,17294754933841;3,14158262881197
_YBR026C_;2,83076501094162;2,83370613230188;3,32688946739794;3,45898194368072
_YBR027C_;1,20225812812883;1,10228029732318;1,11237917583129;1,18746451313414
_YBR028C_;2,44672714216169;2,48981821730027;2,47252718316157;2,54801750083095
_YBR029C_;2,93270383401977;2,87946179454876;2,91686179973836;3,10160771358926
_YBR030W_;2,94606198938979;2,9492602224398;2,68315409091437;2,58205587795663
_YBR031W_;3,65204625315534;3,80557858094727;3,47339559290568;3,49212199873447
_YBR032W_;1,25037114783956;1,21855401877381;1,24144029241255;1,40424955733042
_YBR033W_;2,47477957086905;2,42987684001739;2,99765499067774;2,95493162587532
_YBR034C_;2,637504792902;2,69409373494501;2,1983452007582;2,67873844818971
_YBR035C_;4,10394114134221;4,06107017017827;4,29722384915649;4,2074876781206
_YBR036C_;3,17709984415762;3,14632489800368;3,54521834601528;3,51254426632808
_YBR037C_;2,74064429077346;2,79490575693844;3,08216742160697;3,14366075771471
_YBR038W_;1,94803561715724;2,01685445366118;1,90412219497816;1,79179338758326
_YBR039W_;3,10407864192226;3,16431825696198;3,50454010977479;3,7001602079431
_YBR040W_;1,74136342676804;1,80708910258118;1,24144029241255;1,08190116650078
_YBR041W_;2,63249562676436;2,5905271162984;2,66248060568171;2,87231143025179
_YBR042C_;2,51620457908828;2,58507833371732;2,23003956352133;2,47395451885468
_YBR043C_;3,33392366778731;3,3377983206622;3,27014773543832;3,09237444813935
_YBR044C_;3,29776711411594;3,25405964901211;3,03393661296;3,09508782138648
_YBR045C_;2,20653459276224;2,29276564245746;2,08645517127407;2,17438032310392
_YBR046C_;3,23865771761928;3,21318435904351;3,60554614415334;3,59335037827425
_YBR047W_;3,7969925403461;3,74852877432246;3,90256102036194;3,61837905107109
_YBR048W_;3,83967064068175;3,92697129062204;3,51813372762672;3,32331896236994
_YBR049C_;2,51289947621376;2,4979353601375;2,48756589351205;2,57826181645723
_YBR050C_;2,04579304392374;1,99179917382263;2,74920215467468;2,83245871538003
_YBR051W_;0,457343491315092;0,68888023925436;1,15979031695737;1,08190116650078
_YBR052C_;3,16985118798132;3,16576058959449;3,79408126675141;3,64521249341253
_YBR053C_;2,99408940094817;2,98649413878288;3,56083645467054;3,71320163709114
_YBR054W_;2,36397803200419;2,52141437116957;3,88406232280646;3,90295053371301
_YBR055C_;2,57680141193187;2,5894428150207;2,61948556500612;2,52278540580258
_YBR056W-A_;2,05302713894024;1,89599418686388;1,9428071890353;1,82899702088011
_YBR056W_;3,08048658484371;3,00564735105326;3,61002894402123;3,7644275675138
_YBR057C_;2,81409228523002;2,83060192942572;2,90652417162007;3,00144067975234
